SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0,0.0,0.0,0.0,5.689743398203474,4.567099647791355,13.575367279421462,0.0,0.0,0.0,0.0,0.0,0.0,5.689743398203474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,4,1,1,3,1,4,3,1,6,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCCN1CCN(c2cccc(F)c2)CC1)c1ccc2ccccc2c1C1CC1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,2,3,0,3,3,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=c1cc2c(-c3ccc(F)cc3)cn(CCCCN3CCc4ccccc4C3)c2c[nH]1,0,0.0,5.559266895052007,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,0.0,0.0,11.126902983393991,5.559266895052007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,1,2,2,4,3,1,5,6,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
S=C(NCc1ccccc1C1CC1)C1(c2ccc(Cn3ccnc3)c(Cl)c2)CC1,0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,23.81881333327921,5.022633313741326,0.0,0.0,0.0,23.81881333327921,0.0,29,1,3,0,2,2,1,3,3,1,5,7,2,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1c(C2=CCN(c3cc(F)ccc3F)CC2)cccn1CC1(C(CO)C2CC2)CCC1,0,0.0,0.0,5.559266895052007,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,17.250802561719567,0.0,0.0,10.459176625902485,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,32,1,4,1,3,1,1,2,4,1,6,7,2,0,2,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C1Nc2ccccc2C(CN2CCC2)(c2ccc(F)cc2)CCN1CCC1CCCC1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,2,3,2,0,2,2,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NCc1ccc(F)c(-c2ccc3c(c2)CCO3)c1)C1CCN(CCC2CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,11.835812092322788,0.0,16.876414816677897,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,31,1,4,2,3,2,0,2,3,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.Clc1ccc(-c2ccc3[nH]cc(CCCCN4CCOCC4)c3c2)cc1,0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,12.407033161179976,0.0,0.0,0.0,11.126902983393991,0.0,0.0,24.00797305141249,5.022633313741326,0.0,0.0,0.0,16.337802844032566,0.0,27,1,3,1,1,2,1,3,2,1,5,6,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(Cc1ccc(F)cc1)Nc1ccc(-c2ccc(OC3CCN(C4CC4)CC3)cc2)cc1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,16.876414816677897,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,33,1,4,1,2,3,0,3,3,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clc1ccc(N2CCC(CCOCC34CC(C3)N(C3CC3)C4)CC2)cc1Cl,0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,11.332896515558172,0.0,0.0,4.899909730850478,0.0,23.20187978046503,10.045266627482652,0.0,0.0,0.0,27.938742734265084,0.0,27,0,3,3,5,1,0,1,3,0,5,7,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
